a,b,stratum,core_fit,rms,max,same_sg,same_res
6BD6,6MA6,holo-holo different ligand,0.3888652657033056,0.8488504004081173,1.5436911302240222,True,False
6BD6,6MA7,holo-holo different ligand,0.452117914982656,1.2362667617133654,2.3582258165796177,True,False
6BD6,6OO9,holo-holo different ligand,0.5219576059521441,1.1223301378889665,2.0830898398109836,True,False
6BD6,6OOB,holo-holo different ligand,0.49093945629698005,1.2571378486897682,2.237997095551125,True,False
6BD6,6UNJ,holo-holo different ligand,0.722366722112608,4.393997448084867,6.4348055963162745,False,False
6BD6,7KVH,holo-holo different ligand,0.6246652981658637,4.27903444454817,6.271617865732494,False,False
6BD6,7KVK,holo-holo different ligand,0.7458362490613056,3.9637624113620715,5.728587010374685,False,True
6BD6,7KVN,holo-holo different ligand,0.6183273179400874,4.065199515307862,5.865743441553834,False,False
6BD6,7KVO,holo-holo different ligand,0.6664078297138845,3.861457526040556,5.600493495309314,False,False
6BD6,7KVQ,holo-holo different ligand,0.6258200004307997,3.849895875044325,5.703284451733537,False,False
6BD6,7KVS,holo-holo different ligand,0.7013451162798578,3.912276612723688,5.768801276446754,False,True
6BD6,7UFA,holo-holo different ligand,0.2762610442517427,7.1285908811669145,8.608034774549127,True,True
6BD6,7UFB,holo-holo different ligand,0.3561399068397988,0.9890359610961019,1.7769461104275914,True,False
6BD6,7UFC,holo-holo different ligand,0.3570198059945917,0.5820829435494961,0.8299350208564769,True,False
6BD6,7UFD,holo-holo different ligand,0.35549875203148124,0.6833265049263578,0.801046703815811,True,False
6BD6,7UFE,holo-holo different ligand,0.7081565154473818,3.9777097378863253,5.622925787713126,False,False
6BD6,7UFF,holo-holo different ligand,0.7085782052739255,4.00027997734876,5.666410950553564,False,False
6BD6,8EWS,holo-holo different ligand,0.40642042425764,7.2119359830921255,9.08786589911988,True,False
6BD6,8EXB,holo-holo different ligand,0.44445323411582266,7.130361963030353,8.788493520138704,True,False
6BD6,8SO1,holo-holo different ligand,0.44321704031278447,1.1642723374563995,1.9517523798229213,True,False
6BD6,8SO2,holo-holo different ligand,0.45215401237926134,0.8683177314710083,1.0968770734993298,True,False
6BD6,8SPD,holo-holo different ligand,0.5729283951008686,7.43057241110123,8.865595898382196,True,False
6BD6,9BV5,holo-holo different ligand,0.5450289777771483,0.8258508371740735,1.5750720428347753,True,False
6BD6,9BV8,holo-holo different ligand,0.42695584316845236,0.9141798313378503,1.5395247069172002,True,False
6BD6,9BV9,holo-holo different ligand,0.4392930953007703,0.9355761874042157,1.9881513160000353,True,False
6BD6,9BVA,holo-holo different ligand,0.41161941317761813,0.9270294404304668,1.871940257540643,True,False
6BD6,9BVB,holo-holo different ligand,0.42075552005752836,0.9169240270251218,1.9569379969870966,True,False
6BD6,9BVC,holo-holo different ligand,0.4054086228151561,0.83810285306444,1.8446632162049645,True,False
6BD6,9PLJ,holo-holo different ligand,0.45929059750839896,1.2193028419991603,2.2578571619898136,True,False
6BD6,9YK4,holo-holo different ligand,0.4061724260141686,1.036721723468183,1.968388730030981,True,False
6BD7,6BD8,holo-holo different ligand,0.4632209005121219,0.48127070146375567,0.6552541103059325,True,True
6BD7,6BDI,holo-holo different ligand,0.17470470963993395,0.26531653173982844,0.36788883393355476,True,False
6BD7,6BDK,holo-holo different ligand,0.18697359487707152,0.22020045402631194,0.34096633672285254,True,False
6BD7,6MA6,holo-holo different ligand,0.5443051581902664,0.23875719252249566,0.3292792973586582,True,False
6BD7,6MA7,holo-holo different ligand,0.5996632269699521,0.47832581696478166,0.760772392132428,True,False
6BD7,6OO9,holo-holo different ligand,0.59989132766269,0.33275220840345043,0.5003365551323444,True,False
6BD7,6OOB,holo-holo different ligand,0.39367235180478666,0.5601485696892753,0.8707858474915215,True,False
6BD7,6UNJ,holo-holo different ligand,0.8399372442127052,4.459632509862997,6.928520951505498,False,False
6BD7,7KVH,holo-holo different ligand,0.7652962777296523,4.7591677288764265,6.342992765480729,False,False
6BD7,7KVK,holo-holo different ligand,1.0017014548350713,4.355202687241852,5.728863892751403,False,False
6BD7,7KVN,holo-holo different ligand,0.7582810820139106,4.556020799959343,5.899806795706003,False,False
6BD7,7KVO,holo-holo different ligand,0.9011652858506788,4.254529674312343,5.594323211233876,False,False
6BD7,7KVQ,holo-holo different ligand,0.7565238914986201,4.312318010797448,5.717464614524669,False,False
6BD7,7KVS,holo-holo different ligand,0.8692954726451898,4.299195253718669,5.785279494734465,False,False
6BD7,7UFA,holo-holo different ligand,0.351860947320223,7.137345834331363,8.856055026818042,True,False
6BD7,7UFB,holo-holo different ligand,0.5472573996143064,0.3950433010159826,0.8123949167147281,True,False
6BD7,7UFC,holo-holo different ligand,0.3493477333620904,0.6205932917597301,0.8793299172637928,True,False
6BD7,7UFD,holo-holo different ligand,0.3436096096920827,0.7448893264241198,1.024312565194848,True,False
6BD7,7UFE,holo-holo different ligand,0.9610492211647428,4.391873767048318,5.619733717176634,False,True
6BD7,7UFF,holo-holo different ligand,0.9608217022209077,4.413317757684995,5.663578356242281,False,False
6BD7,8EWS,holo-holo different ligand,0.5027099184846825,7.234364397591917,9.181693998273216,True,False
6BD7,8EXB,holo-holo different ligand,0.5660678686572514,7.074442863780955,8.763114041712724,True,False
6BD7,8SO1,holo-holo different ligand,0.6050945902095246,0.5882678496746324,0.924889452361131,True,False
6BD7,8SO2,holo-holo different ligand,0.5834868903728883,0.739957891291751,1.1020687856903424,True,False
6BD7,8SPD,holo-holo different ligand,0.4826393463852268,7.375726418023489,8.960056567821061,True,False
6BD7,9BV5,holo-holo different ligand,0.8435262130892901,0.3311960648583834,0.5350169391971429,True,False
6BD7,9BV8,holo-holo different ligand,0.3687675734456484,0.4830683187869586,0.7394412570855403,True,False
6BD7,9BV9,holo-holo different ligand,0.439301791976461,0.3367082713774381,0.49353102950538613,True,False
6BD7,9BVA,holo-holo different ligand,0.4164746235232904,0.26648620132548556,0.4218456269881554,True,False
6BD7,9BVB,holo-holo different ligand,0.4444418781144318,0.3264927723112257,0.4673953422036447,True,False
6BD7,9BVC,holo-holo different ligand,0.3802134192050028,0.4215729392388007,0.7007334740643307,True,False
6BD7,9PLJ,holo-holo different ligand,0.5658822670129523,0.46153081124416223,0.6880076459353612,True,False
6BD7,9YK4,holo-holo different ligand,0.31789996573813006,0.4098882408713727,0.47596308982438146,True,False
6BD8,6BDI,holo-holo different ligand,0.33505650317309593,0.47328013399026764,0.6221165660400662,True,False
6BD8,6BDK,holo-holo different ligand,0.32921180137128314,0.48224177517713557,0.7042493845041545,True,False
6BD8,6MA6,holo-holo different ligand,0.43253358670906616,0.6428510093397665,0.9080688368231234,True,False
6BD8,6MA7,holo-holo different ligand,0.46657564239053173,0.6338751567904264,0.9817846276786838,True,False
6BD8,6OO9,holo-holo different ligand,0.48259563981477527,0.6865903341078721,0.8832418268351515,True,False
6BD8,6OOB,holo-holo different ligand,0.4775061536562721,0.7964267068160453,1.2225860603109118,True,False
6BD8,6UNJ,holo-holo different ligand,0.8031831898141697,4.315182994800125,6.903855086364612,False,False
6BD8,7KVH,holo-holo different ligand,0.7046722877746209,4.540104092159194,6.231780877438896,False,False
6BD8,7KVK,holo-holo different ligand,0.830473190530981,4.187123772389009,5.674471035165608,False,False
6BD8,7KVN,holo-holo different ligand,0.6829347974016093,4.341557490711653,5.819018349925539,False,False
6BD8,7KVO,holo-holo different ligand,0.7327007877412615,4.080645214935278,5.548455253631747,False,False
6BD8,7KVQ,holo-holo different ligand,0.6879624744011369,4.09895239210651,5.645949655391442,False,False
6BD8,7KVS,holo-holo different ligand,0.7677279908979326,4.103462889376891,5.717882687078501,False,False
6BD8,7UFA,holo-holo different ligand,0.29856682245935956,6.9993134611368015,8.890242849216557,True,False
6BD8,7UFB,holo-holo different ligand,0.3269943768109468,0.662718589556535,1.1281553379116702,True,False
6BD8,7UFC,holo-holo different ligand,0.406759443143878,0.7760797228372562,0.9411852847992819,True,True
6BD8,7UFD,holo-holo different ligand,0.42780497164337133,0.8635361634134927,1.0465205127524049,True,False
6BD8,7UFE,holo-holo different ligand,0.8259780109458067,4.226014147029497,5.561460924535123,False,True
6BD8,7UFF,holo-holo different ligand,0.8261648205682359,4.246487159460739,5.604318271929112,False,False
6BD8,8EWS,holo-holo different ligand,0.47286786363733263,7.003179389165772,8.756482064401991,True,False
6BD8,8EXB,holo-holo different ligand,0.5171658249358255,6.893915314635779,8.364738873978427,True,False
6BD8,8SO1,holo-holo different ligand,0.4357699213404012,0.8731258917300705,1.2590820923695165,True,False
6BD8,8SO2,holo-holo different ligand,0.4715088594918022,0.8441778486169725,1.2327245643397235,True,False
6BD8,8SPD,holo-holo different ligand,0.5999073593443857,7.1451727483875125,8.918328859865174,True,False
6BD8,9BV5,holo-holo different ligand,0.5045459770377082,0.5177460413163344,0.6660905932414322,True,False
6BD8,9BV8,holo-holo different ligand,0.4582462250843991,0.6998146368347518,0.8408964441192709,True,False
6BD8,9BV9,holo-holo different ligand,0.4688439620480388,0.6671609084632868,0.9856066168670734,True,False
6BD8,9BVA,holo-holo different ligand,0.4459939024953017,0.6054731516454162,0.756325589283931,True,False
6BD8,9BVB,holo-holo different ligand,0.45516802057986644,0.6461700410992292,0.9571317433685507,True,False
6BD8,9BVC,holo-holo different ligand,0.40240742178209554,0.5981121940536833,0.8856541535096721,True,False
6BD8,9PLJ,holo-holo different ligand,0.44623438130668436,0.6724016871472969,1.0106072289387276,True,False
6BD8,9YK4,holo-holo different ligand,0.43540659596847914,0.6240209047837597,0.7326650370206069,True,False
6BDI,6BDK,holo-holo different ligand,0.14785840970660466,0.1548382169694237,0.21165866057911034,True,False
6BDI,6MA6,holo-holo different ligand,0.5169602137492294,0.3859775979384379,0.5371369725487044,True,False
6BDI,6MA7,holo-holo different ligand,0.5676362519448819,0.504283935545124,0.6475432794656558,True,False
6BDI,6OO9,holo-holo different ligand,0.5825673851307458,0.3352766805270695,0.46998220085924186,True,False
6BDI,6OOB,holo-holo different ligand,0.3319854265304629,0.545442181493303,0.9456867060626488,True,False
6BDI,6UNJ,holo-holo different ligand,0.8503225309112803,4.369272970144612,6.749754627506777,False,True
6BDI,7KVH,holo-holo different ligand,0.7641833875666261,4.674752518749623,6.292856554413688,False,False
6BDI,7KVK,holo-holo different ligand,0.9178038374196225,4.313592943805746,5.691663703097992,False,True
6BDI,7KVN,holo-holo different ligand,0.7564586849525995,4.46987376824062,5.848284397664557,False,False
6BDI,7KVO,holo-holo different ligand,0.8129452845308431,4.209049133757781,5.556117649488184,False,False
6BDI,7KVQ,holo-holo different ligand,0.7496874625943476,4.226855348399501,5.665666333534323,False,False
6BDI,7KVS,holo-holo different ligand,0.8675086419886531,4.209756555634993,5.733748292033074,False,False
6BDI,7UFA,holo-holo different ligand,0.32541348324205144,7.049724939138558,8.74226649512707,True,False
6BDI,7UFB,holo-holo different ligand,0.4780800912974884,0.3113231869144386,0.7169911329870516,True,False
6BDI,7UFC,holo-holo different ligand,0.33377210222303744,0.6537659565165905,1.068657917234782,True,False
6BDI,7UFD,holo-holo different ligand,0.32960319952867245,0.7325052062170865,1.2181562544263211,True,False
6BDI,7UFE,holo-holo different ligand,0.8229613753026962,4.355186191360559,5.582968777945445,False,False
6BDI,7UFF,holo-holo different ligand,0.8231647087016851,4.376526354706271,5.626765886267529,False,False
6BDI,8EWS,holo-holo different ligand,0.5012026567464066,7.169766634498939,9.131880526387496,True,False
6BDI,8EXB,holo-holo different ligand,0.569643290757751,7.016296812409804,8.731443342313296,True,False
6BDI,8SO1,holo-holo different ligand,0.5562710534990453,0.5069173290491111,0.8974547883176377,True,False
6BDI,8SO2,holo-holo different ligand,0.5597725646476471,0.6434078606226754,1.0886370613272451,True,False
6BDI,8SPD,holo-holo different ligand,0.4516416154670052,7.27309159994978,8.814587007025716,True,False
6BDI,9BV5,holo-holo different ligand,0.7371896332361816,0.3324061480638226,0.4894644448527607,True,False
6BDI,9BV8,holo-holo different ligand,0.31271366411657564,0.3547337957446904,0.5441867391175305,True,False
6BDI,9BV9,holo-holo different ligand,0.38978177660441643,0.45242373140357567,0.653608266443165,True,False
6BDI,9BVA,holo-holo different ligand,0.3575421276209378,0.4105372831685231,0.572963785529685,True,False
6BDI,9BVB,holo-holo different ligand,0.3957597972085073,0.43113786316203634,0.6321997436555736,True,False
6BDI,9BVC,holo-holo different ligand,0.36089665249707636,0.5344590322575238,0.891472366978368,True,False
6BDI,9PLJ,holo-holo different ligand,0.5272424619271213,0.4770013008944518,0.673172501832198,True,False
6BDI,9YK4,holo-holo different ligand,0.270658951590814,0.23702382426099552,0.3801016436432063,True,False
6BDK,6MA6,holo-holo different ligand,0.5085779950585917,0.3853317628241432,0.49802668256950444,True,False
6BDK,6MA7,holo-holo different ligand,0.5594913054017697,0.4663209136509178,0.5908063052475868,True,False
6BDK,6OO9,holo-holo different ligand,0.5627256355518191,0.3671889830088104,0.5065466801204674,True,False
6BDK,6OOB,holo-holo different ligand,0.32328962666256356,0.559520709311583,0.9630025187801622,True,False
6BDK,6UNJ,holo-holo different ligand,0.8651289121654726,4.424255149815185,6.873043605975418,False,False
6BDK,7KVH,holo-holo different ligand,0.7732771483859822,4.684574770984348,6.20277417975366,False,False
6BDK,7KVK,holo-holo different ligand,0.9279279729346608,4.32373351496037,5.5962529347169045,False,False
6BDK,7KVN,holo-holo different ligand,0.7674833952882528,4.479953424450863,5.753323663939463,False,True
6BDK,7KVO,holo-holo different ligand,0.8233911028186351,4.219096035944566,5.4597970336211645,False,True
6BDK,7KVQ,holo-holo different ligand,0.7598375260683606,4.236243862401444,5.568365764545362,False,False
6BDK,7KVS,holo-holo different ligand,0.8790704672594258,4.2076811070984235,5.638572347822407,False,False
6BDK,7UFA,holo-holo different ligand,0.33477258148478284,7.1299735564567746,8.85662209346323,True,False
6BDK,7UFB,holo-holo different ligand,0.47366900512841914,0.35848848308857245,0.8068963992722533,True,False
6BDK,7UFC,holo-holo different ligand,0.3381247438214141,0.7129959785247141,1.1501200912217855,True,False
6BDK,7UFD,holo-holo different ligand,0.3321204235077196,0.8049445151369253,1.3249269525730314,True,False
6BDK,7UFE,holo-holo different ligand,0.8352137853173783,4.369686361052267,5.48512953050158,False,False
6BDK,7UFF,holo-holo different ligand,0.8351289518466587,4.391055329346059,5.528931605801805,False,True
6BDK,8EWS,holo-holo different ligand,0.5107618171852452,7.209570392127372,9.121188356279768,True,False
6BDK,8EXB,holo-holo different ligand,0.5828598316154568,7.071815544152192,8.710077878437167,True,False
6BDK,8SO1,holo-holo different ligand,0.5497337962690579,0.5321543274196148,0.9278287844289782,True,False
6BDK,8SO2,holo-holo different ligand,0.5497259987204273,0.7351256234276909,1.1782546669534193,True,False
6BDK,8SPD,holo-holo different ligand,0.42723796258914015,7.354310780926564,8.929115263624002,True,False
6BDK,9BV5,holo-holo different ligand,0.7215031031531969,0.3245823165791374,0.4540771114524338,True,True
6BDK,9BV8,holo-holo different ligand,0.30661513856517764,0.4432605837024093,0.6734848543554667,True,False
6BDK,9BV9,holo-holo different ligand,0.37531024606418034,0.3506462386868995,0.5363731479432267,True,False
6BDK,9BVA,holo-holo different ligand,0.34870934102565,0.31274912041146274,0.4115154734482194,True,False
6BDK,9BVB,holo-holo different ligand,0.3814192625824244,0.33143543950333976,0.5108099066470065,True,False
6BDK,9BVC,holo-holo different ligand,0.34927546170188917,0.4486531572081326,0.7430430872253476,True,False
6BDK,9PLJ,holo-holo different ligand,0.5173017041892104,0.4568797369639928,0.6844511087102136,True,False
6BDK,9YK4,holo-holo different ligand,0.27009685850060816,0.29459066397026157,0.4531472940220772,True,False
6MA6,6MA7,holo-holo different ligand,0.3200200144407626,0.593730342820488,0.820542057425737,True,False
6MA6,6OO9,holo-holo different ligand,0.37617141404936333,0.3460462506211832,0.6380319914950284,True,False
6MA6,6OOB,holo-holo different ligand,0.3319954228614253,0.5456343208105557,0.8683789224780386,True,True
6MA6,6UNJ,holo-holo different ligand,0.8908423265040097,4.458146811688348,6.695567615664787,False,False
6MA6,7KVH,holo-holo different ligand,0.8245406889404998,4.83344968795581,6.59707398559598,False,False
6MA6,7KVK,holo-holo different ligand,1.045639048278476,4.450506277109592,6.007824188062097,False,False
6MA6,7KVN,holo-holo different ligand,0.8071386888641006,4.629225546388885,6.16329442390552,False,False
6MA6,7KVO,holo-holo different ligand,0.9448450614409616,4.35182989639488,5.87537346320618,False,False
6MA6,7KVQ,holo-holo different ligand,0.8063950102078928,4.391467373915838,5.988584343652764,False,False
6MA6,7KVS,holo-holo different ligand,0.9291155234072676,4.390000282593964,6.054837262560379,False,False
6MA6,7UFA,holo-holo different ligand,0.36490393859339526,7.119578249669186,8.634114058346025,True,False
6MA6,7UFB,holo-holo different ligand,0.273209497916365,0.38243600557934415,0.5492519934665624,True,False
6MA6,7UFC,holo-holo different ligand,0.4923511974615336,0.5140644874393632,0.7720532062376163,True,False
6MA6,7UFD,holo-holo different ligand,0.4953514609393356,0.6710026501559586,0.9247260428068511,True,False
6MA6,7UFE,holo-holo different ligand,0.9981025312651832,4.467827562516065,5.900676178172043,False,False
6MA6,7UFF,holo-holo different ligand,0.9983196589490748,4.489855315357035,5.944481208056363,False,False
6MA6,8EWS,holo-holo different ligand,0.5293598864114044,7.300907443931822,9.332663693216828,True,True
6MA6,8EXB,holo-holo different ligand,0.6009916462891682,7.108780984616329,8.911102671180144,True,False
6MA6,8SO1,holo-holo different ligand,0.31631958195935034,0.5994145994760881,0.8393255353628131,True,False
6MA6,8SO2,holo-holo different ligand,0.2732158170949659,0.6896717648368448,0.9468932990036086,True,True
6MA6,8SPD,holo-holo different ligand,0.47575174830470496,7.378500567109931,8.936379353644606,True,False
6MA6,9BV5,holo-holo different ligand,0.7518635871120791,0.36612295914364307,0.5100056472339751,True,False
6MA6,9BV8,holo-holo different ligand,0.3392470503725012,0.4098906596198742,0.47415465842803783,True,False
6MA6,9BV9,holo-holo different ligand,0.4257539370019548,0.4274748131307707,0.5465180809621895,True,False
6MA6,9BVA,holo-holo different ligand,0.36706774153297606,0.356377179439376,0.5147540016546849,True,False
6MA6,9BVB,holo-holo different ligand,0.42157741622957307,0.4211507854575592,0.518447680823428,True,False
6MA6,9BVC,holo-holo different ligand,0.33870593523009707,0.5121291786762068,0.6926093557931186,True,False
6MA6,9PLJ,holo-holo different ligand,0.32344553536916665,0.5348901020938504,0.8160844477993132,True,False
6MA6,9YK4,holo-holo different ligand,0.28554686835867793,0.4256955495911961,0.5639158810438121,True,False
6MA7,6OO9,holo-holo different ligand,0.3969529440852113,0.4904914363033495,0.6358346827574286,True,False
6MA7,6OOB,holo-holo different ligand,0.3574016168384887,0.5371104104846177,0.9569612733074352,True,False
6MA7,6UNJ,holo-holo different ligand,0.9376367313389028,4.348003028163967,7.0003343783043235,False,False
6MA7,7KVH,holo-holo different ligand,0.8564896117031149,5.046011243569085,6.6439177598561425,False,False
6MA7,7KVK,holo-holo different ligand,1.0578218950855138,4.643009379380489,6.032038718532661,False,False
6MA7,7KVN,holo-holo different ligand,0.8569954136868145,4.856345731584011,6.20499950112217,False,False
6MA7,7KVO,holo-holo different ligand,0.9421096707622717,4.537404694180391,5.900822866269306,False,False
6MA7,7KVQ,holo-holo different ligand,0.8310002684823583,4.612681017533283,6.022303947321417,False,False
6MA7,7KVS,holo-holo different ligand,0.9515319769489263,4.5512939835776836,6.0852388131125545,False,False
6MA7,7UFA,holo-holo different ligand,0.423723664830205,6.9580713976435185,8.807834811498804,True,False
6MA7,7UFB,holo-holo different ligand,0.32499411488689794,0.6136751556766343,1.063050206250505,True,False
6MA7,7UFC,holo-holo different ligand,0.6013578766411914,0.9760847098580501,1.5783211018682388,True,False
6MA7,7UFD,holo-holo different ligand,0.5992803620890055,1.092450932305919,1.7094588093192107,True,False
6MA7,7UFE,holo-holo different ligand,1.0100357379796612,4.7000260157921865,5.924824380687118,False,False
6MA7,7UFF,holo-holo different ligand,1.0104034962697583,4.719693601961184,5.968226131342028,False,False
6MA7,8EWS,holo-holo different ligand,0.5965210904868985,7.07538650212339,8.979546809332582,True,False
6MA7,8EXB,holo-holo different ligand,0.6529175010482001,6.869280826609107,8.474268282148447,True,True
6MA7,8SO1,holo-holo different ligand,0.30217748517127757,0.8529212541425373,1.2063096549559682,True,True
6MA7,8SO2,holo-holo different ligand,0.33318642935046233,1.057288806702416,1.6565423736010134,True,False
6MA7,8SPD,holo-holo different ligand,0.45103039243267384,7.197727851161079,8.942646735129463,True,False
6MA7,9BV5,holo-holo different ligand,0.7277295706436377,0.6116506086238545,0.8569902966010425,True,False
6MA7,9BV8,holo-holo different ligand,0.36432594053923806,0.7417928240196442,0.9676506969641349,True,False
6MA7,9BV9,holo-holo different ligand,0.42045513292475384,0.5612869792664568,0.6820595612638359,True,False
6MA7,9BVA,holo-holo different ligand,0.37741408523062403,0.5416075911979804,0.7138740195645847,True,False
6MA7,9BVB,holo-holo different ligand,0.4303165052372199,0.5674471416837918,0.7068120139878213,True,False
6MA7,9BVC,holo-holo different ligand,0.3625436446297918,0.6339874113260927,0.9223173693067016,True,False
6MA7,9PLJ,holo-holo different ligand,0.35053036505734775,0.4495433666842735,0.7148131267965635,True,False
6MA7,9YK4,holo-holo different ligand,0.3053455023207078,0.5860762028246975,0.7690400022545019,True,False
6OO9,6OOB,holo-holo different ligand,0.2732477736440339,0.2642032060797896,0.40356470704490705,True,True
6OO9,6UNJ,holo-holo different ligand,1.0656483301899093,4.487499080818729,6.899602358382919,False,False
6OO9,7KVH,holo-holo different ligand,0.9618387104441581,4.932271230283984,6.590595625353329,False,False
6OO9,7KVK,holo-holo different ligand,1.1318536954571534,4.568528912301064,6.000765497603405,False,False
6OO9,7KVN,holo-holo different ligand,0.9546260162477923,4.734139068853034,6.162372272116806,False,False
6OO9,7KVO,holo-holo different ligand,1.0209965044640255,4.465666344956002,5.869504477283123,False,False
6OO9,7KVQ,holo-holo different ligand,0.9435607791727477,4.480013789149946,5.981229885275231,False,False
6OO9,7KVS,holo-holo different ligand,1.0829862574424287,4.46916717447174,6.042006688195183,False,False
6OO9,7UFA,holo-holo different ligand,0.4846495063964913,7.098932399523615,8.807490173735895,True,False
6OO9,7UFB,holo-holo different ligand,0.3789598781611854,0.2677532933448785,0.45816133742798376,True,True
6OO9,7UFC,holo-holo different ligand,0.604615254123211,0.7607460169081234,1.3159627399224465,True,False
6OO9,7UFD,holo-holo different ligand,0.6012490037102111,0.8687776565326738,1.4217761576729575,True,False
6OO9,7UFE,holo-holo different ligand,1.036117404039747,4.599834096489238,5.897333055256303,False,False
6OO9,7UFF,holo-holo different ligand,1.0365768190636158,4.621269379767312,5.940794603652767,False,False
6OO9,8EWS,holo-holo different ligand,0.6654393969494253,7.278823261085936,9.21542951551915,True,False
6OO9,8EXB,holo-holo different ligand,0.7638927493002095,7.073354965862956,8.78737821828714,True,False
6OO9,8SO1,holo-holo different ligand,0.33829504607448907,0.4365038891329742,0.5937811508324367,True,False
6OO9,8SO2,holo-holo different ligand,0.3393558363743364,0.775596077741759,1.3443982290558345,True,False
6OO9,8SPD,holo-holo different ligand,0.393320013343824,7.320896163718441,8.966802272050375,True,False
6OO9,9BV5,holo-holo different ligand,0.6577439814904533,0.5190821308302473,0.8201471828198563,True,False
6OO9,9BV8,holo-holo different ligand,0.3515728503748292,0.47013029880936413,0.7058807215514485,True,False
6OO9,9BV9,holo-holo different ligand,0.4449246508418655,0.5670737284612244,0.730163114789059,True,False
6OO9,9BVA,holo-holo different ligand,0.4311236650978206,0.4932461461608581,0.6962739534581636,True,False
6OO9,9BVB,holo-holo different ligand,0.4423736604744147,0.5634892978660402,0.7116461622014957,True,False
6OO9,9BVC,holo-holo different ligand,0.416231088378006,0.7191221530222597,1.0479269082471327,True,False
6OO9,9PLJ,holo-holo different ligand,0.29029914784834976,0.2734755111344301,0.363258866363846,True,False
6OO9,9YK4,holo-holo different ligand,0.3705908381312068,0.32032772707564877,0.4376683115517273,True,False
6OOB,6UNJ,holo-holo different ligand,1.0125230202479016,4.5220111828825225,7.097064190721684,False,False
6OOB,7KVH,holo-holo different ligand,0.9207007262170672,5.028265735366001,6.450906321713451,False,False
6OOB,7KVK,holo-holo different ligand,1.0954553086736496,4.635113787376236,5.863720351767672,False,False
6OOB,7KVN,holo-holo different ligand,0.9017012866465473,4.830409325972666,6.025787257405452,False,False
6OOB,7KVO,holo-holo different ligand,0.9841771834370006,4.534738399517553,5.734161834023138,False,False
6OOB,7KVQ,holo-holo different ligand,0.897103173829699,4.5760374022153645,5.847833151341277,False,False
6OOB,7KVS,holo-holo different ligand,1.0206387306625047,4.571090044594115,5.91144929446136,False,False
6OOB,7UFA,holo-holo different ligand,0.4471553780922339,7.128192808880593,8.97101025715821,True,False
6OOB,7UFB,holo-holo different ligand,0.3130493500420462,0.39287209669313033,0.5639468677776763,True,True
6OOB,7UFC,holo-holo different ligand,0.42642995148983864,1.0021433676293514,1.567973132536659,True,False
6OOB,7UFD,holo-holo different ligand,0.4212389702214813,1.1034402002931725,1.6714796485026744,True,False
6OOB,7UFE,holo-holo different ligand,1.046478383531786,4.652474184800864,5.851618235000844,False,False
6OOB,7UFF,holo-holo different ligand,1.0467180522222612,4.67330675864463,5.861590885432793,False,False
6OOB,8EWS,holo-holo different ligand,0.5986239354060544,7.321766786995584,9.174954254479761,True,False
6OOB,8EXB,holo-holo different ligand,0.7017281051371681,7.096534235197364,8.808198967325037,True,False
6OOB,8SO1,holo-holo different ligand,0.26157616817770163,0.5067829644938192,0.6066246716666599,True,False
6OOB,8SO2,holo-holo different ligand,0.2961993922784743,0.9543417295298512,1.5600293075084757,True,False
6OOB,8SPD,holo-holo different ligand,0.4368689426642442,7.35139978356533,9.171170607848055,True,False
6OOB,9BV5,holo-holo different ligand,0.665520793843096,0.6990835493203026,1.208642882465941,True,False
6OOB,9BV8,holo-holo different ligand,0.35023942135790265,0.6680503570804089,1.0405955821261208,True,False
6OOB,9BV9,holo-holo different ligand,0.44191031539187925,0.6725937340533952,1.0289311945756212,True,False
6OOB,9BVA,holo-holo different ligand,0.42872681506816973,0.6142410625427591,1.0298157403604813,True,False
6OOB,9BVB,holo-holo different ligand,0.4400268663280836,0.6718185177032294,1.0369995144906756,True,False
6OOB,9BVC,holo-holo different ligand,0.3963930354099701,0.8596923900364404,1.3262319183002715,True,False
6OOB,9PLJ,holo-holo different ligand,0.2053084583016117,0.22426860551276692,0.2613712361789556,True,False
6OOB,9YK4,holo-holo different ligand,0.33901603921151774,0.48670449017024564,0.6786210329359003,True,False
6UNJ,7KVH,holo-holo different ligand,0.33291575275184637,5.791927463197785,6.950491361391805,True,False
6UNJ,7KVK,holo-holo different ligand,0.3046900167831156,5.596355474775954,6.92759368560992,True,False
6UNJ,7KVN,holo-holo different ligand,0.3537678365007287,5.709250094692383,6.9312421711059065,True,False
6UNJ,7KVO,holo-holo different ligand,0.3586790637385346,5.473614475095673,6.945508442701423,False,True
6UNJ,7KVQ,holo-holo different ligand,0.35619363151837,5.614899707564665,6.913535379118386,True,False
6UNJ,7KVS,holo-holo different ligand,0.2754060401111021,5.510359085122531,6.247127578144451,True,False
6UNJ,7UFA,holo-holo different ligand,0.6713107476018617,3.6198347881303334,5.266920668879551,False,False
6UNJ,7UFB,holo-holo different ligand,0.8796026783230831,4.350868803273369,6.597042728505893,False,False
6UNJ,7UFC,holo-holo different ligand,0.8239634599453506,4.340675842413087,6.3233847282580395,False,False
6UNJ,7UFD,holo-holo different ligand,0.8090844888914589,4.257296937345353,6.16643367240183,False,False
6UNJ,7UFE,holo-holo different ligand,0.3540773554538996,5.6657816192215265,6.945441126483491,True,False
6UNJ,7UFF,holo-holo different ligand,0.35442809926803304,5.670068759846749,6.969510707048311,True,False
