name,seed,rank,geom
9COW_A1A4V,run5_s42,1,0.9394210402738806
9COW_A1A4V,run5_s42,2,0.9990183766742495
9COW_A1A4V,run5_s42,3,0.8908054431135571
9COW_A1A4V,run5_s42,4,0.8692406907319846
9COW_A1A4V,run5_s43,0,0.9735101844820114
9COW_A1A4V,run5_s43,1,0.8166774939067005
9COW_A1A4V,run5_s43,2,0.7798004569414632
9COW_A1A4V,run5_s43,3,0.8524124499554224
9COW_A1A4V,run5_s43,4,0.9549147346377171
9COW_A1A4V,run5_s44,0,0.9224680452032284
9COW_A1A4V,run5_s44,1,0.9066144398831263
9COW_A1A4V,run5_s44,2,0.903408775450796
9COW_A1A4V,run5_s44,3,0.8533507757976467
9COW_A1A4V,run5_s44,4,0.7860770208960852
9COW_A1A4V,run5_s45,0,1.288958202389336
9COW_A1A4V,run5_s45,1,0.7520103848708163
9COW_A1A4V,run5_s45,2,1.3364081227850317
9COW_A1A4V,run5_s45,3,0.800243759912985
9COW_A1A4V,run5_s45,4,1.0382334028014149
9COX_A1A4K,run5_s42,0,1.1156758088499226
9COX_A1A4K,run5_s42,1,1.4222219988870548
9COX_A1A4K,run5_s42,2,0.9256810499936396
9COX_A1A4K,run5_s42,3,1.2678015817081612
9COX_A1A4K,run5_s42,4,1.5621043667197896
9COX_A1A4K,run5_s43,0,1.358427963051742
9COX_A1A4K,run5_s43,1,1.0513526537103974
9COX_A1A4K,run5_s43,2,0.9717950934864681
9COX_A1A4K,run5_s43,3,0.9966225523951363
9COX_A1A4K,run5_s43,4,0.9414668327788099
9COX_A1A4K,run5_s44,0,1.0693790850396991
9COX_A1A4K,run5_s44,1,0.9800212960423443
9COX_A1A4K,run5_s44,2,0.9063661398949363
9COX_A1A4K,run5_s44,3,1.7586189043863887
9COX_A1A4K,run5_s44,4,1.120644274866357
9COX_A1A4K,run5_s45,0,0.9695998290183458
9COX_A1A4K,run5_s45,1,0.9047009921010105
9COX_A1A4K,run5_s45,2,1.0567807960720266
9COX_A1A4K,run5_s45,3,1.0236991893805456
9COX_A1A4K,run5_s45,4,1.3719594657782392
9COY_A1A4T,run5_s42,0,0.9098387565161752
9COY_A1A4T,run5_s42,1,0.925219387447993
9COY_A1A4T,run5_s42,2,1.0772046998495115
9COY_A1A4T,run5_s42,3,0.904606253531719
9COY_A1A4T,run5_s42,4,0.9134654781814193
9COY_A1A4T,run5_s43,0,1.0100691032349243
9COY_A1A4T,run5_s43,1,0.8863487653819219
9COY_A1A4T,run5_s43,2,0.9245783144152216
9COY_A1A4T,run5_s43,3,1.1456604222805207
9COY_A1A4T,run5_s43,4,0.8592724449809332
9COY_A1A4T,run5_s44,0,1.0690780721302278
9COY_A1A4T,run5_s44,1,0.9379097116263688
9COY_A1A4T,run5_s44,2,0.9433773216845358
9COY_A1A4T,run5_s44,3,0.9057583910934658
9COY_A1A4T,run5_s44,4,1.1885397526382542
9COY_A1A4T,run5_s45,0,0.8793074076624076
9COY_A1A4T,run5_s45,1,0.9594409242123012
9COY_A1A4T,run5_s45,2,0.9560194848201464
9COY_A1A4T,run5_s45,3,0.9781492977482323
9COY_A1A4T,run5_s45,4,1.2786420328388033
9MS1_A1BNX,run5_s42,0,0.8818106555193963
9MS1_A1BNX,run5_s42,1,0.6542729893617248
9MS1_A1BNX,run5_s42,2,0.6747512294100243
9MS1_A1BNX,run5_s42,3,1.4748874054966443
9MS1_A1BNX,run5_s42,4,0.7338011290721816
9MS1_A1BNX,run5_s43,0,0.6342012472223821
9MS1_A1BNX,run5_s43,1,0.6244335752297198
9MS1_A1BNX,run5_s43,2,0.5775705403778575
9MS1_A1BNX,run5_s43,3,0.6295311688388189
9MS1_A1BNX,run5_s43,4,1.5545251268985003
9MS1_A1BNX,run5_s44,0,0.6958104876950904
9MS1_A1BNX,run5_s44,1,0.6591104789417378
9MS1_A1BNX,run5_s44,2,0.6246511910509361
9MS1_A1BNX,run5_s44,3,0.679370988870993
9MS1_A1BNX,run5_s44,4,0.5941708713671522
9MS1_A1BNX,run5_s45,0,0.631252875123502
9MS1_A1BNX,run5_s45,1,1.7246389043651642
9MS1_A1BNX,run5_s45,2,0.6213927927931799
9MS1_A1BNX,run5_s45,3,0.6209259898087587
9MS1_A1BNX,run5_s45,4,0.6888493460246968
9PLJ_TCI,run5_s42,0,1.5368873496700306
9PLJ_TCI,run5_s42,1,1.4893093572920617
9PLJ_TCI,run5_s42,2,1.3466523371004546
9PLJ_TCI,run5_s42,3,1.4438411310429757
9PLJ_TCI,run5_s42,4,1.841521476008197
9PLJ_TCI,run5_s43,0,1.2473883508277013
9PLJ_TCI,run5_s43,1,1.2676273117358476
9PLJ_TCI,run5_s43,2,1.688952545093744
9PLJ_TCI,run5_s43,3,1.3499343421341625
9PLJ_TCI,run5_s43,4,1.8515164149622931
9PLJ_TCI,run5_s44,0,1.3292511871590076
9PLJ_TCI,run5_s44,1,1.2357682713459652
9PLJ_TCI,run5_s44,2,1.8909650239013998
9PLJ_TCI,run5_s44,3,1.6196207811917163
9PLJ_TCI,run5_s44,4,1.6738556882827522
9PLJ_TCI,run5_s45,0,1.2321597707917384
9PLJ_TCI,run5_s45,1,1.409669396710893
9PLJ_TCI,run5_s45,2,1.7483300058007771
9PLJ_TCI,run5_s45,3,1.5199407099440776
9PLJ_TCI,run5_s45,4,1.3481936111554416
9PLK_A1CIW,run5_s42,0,1.0705649677645581
9PLK_A1CIW,run5_s42,1,1.1823293573485472
9PLK_A1CIW,run5_s42,2,1.1794758066341358
9PLK_A1CIW,run5_s42,3,1.2372451724901532
9PLK_A1CIW,run5_s42,4,2.567669139113614
9PLK_A1CIW,run5_s43,0,1.1669339575540054
9PLK_A1CIW,run5_s43,1,1.365343532842787
9PLK_A1CIW,run5_s43,2,1.45249218645723
9PLK_A1CIW,run5_s43,3,2.035333301126556
9PLK_A1CIW,run5_s43,4,1.1331806400814417
9PLK_A1CIW,run5_s44,0,1.1694774198441908
9PLK_A1CIW,run5_s44,1,1.1760313659634682
9PLK_A1CIW,run5_s44,2,1.1870675473363126
9PLK_A1CIW,run5_s44,3,1.153568092656252
9PLK_A1CIW,run5_s44,4,1.1082911095450085
9PLK_A1CIW,run5_s45,0,1.1185286561487136
9PLK_A1CIW,run5_s45,1,1.106614014701861
9PLK_A1CIW,run5_s45,2,1.205530483551693
9PLK_A1CIW,run5_s45,3,2.7505201768526817
9PLK_A1CIW,run5_s45,4,1.1800622831617384
9YK4_PG4,run5_s42,0,3.5695182919132495
9YK4_PG4,run5_s42,1,4.030427659154278
9YK4_PG4,run5_s42,2,3.2347097096592314
9YK4_PG4,run5_s42,3,3.2239495812235814
9YK4_PG4,run5_s42,4,3.322293148690106
9YK4_PG4,run5_s43,0,3.315120188754727
9YK4_PG4,run5_s43,1,3.2812536888980355
9YK4_PG4,run5_s43,2,3.390171924655512
9YK4_PG4,run5_s43,3,3.2972260753272766
9YK4_PG4,run5_s43,4,21.42891045218184
9YK4_PG4,run5_s44,0,3.383344106427248
9YK4_PG4,run5_s44,1,3.284892880496434
9YK4_PG4,run5_s44,2,3.2184003699738106
9YK4_PG4,run5_s44,3,3.2321871523411643
9YK4_PG4,run5_s44,4,3.260612666092355
9YK4_PG4,run5_s45,0,3.2892022762061406
9YK4_PG4,run5_s45,1,3.313384906982762
9YK4_PG4,run5_s45,2,3.389476961118244
9YK4_PG4,run5_s45,3,3.3383723456204333
9YK4_PG4,run5_s45,4,22.387568558525246
